time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
159600,0.7233253,1,0.9772063,300,1000,4,30,1.3,15,13,41,30,30,0,3
159600,0.7233253,1,0.9772063,300,1000,4,30,1.3,15,14,41,30,30,0,3
159600,0.6802956,1,1.0201,300,1000,4,30,1.3,15,14,41,30,30,0,3
160610,0.6802956,1,1.0201,300,1000,4,30,1.3,15,14,42,30,30,0,3
160610,0.6618961,1,1.039613,300,1000,4,30,1.3,15,14,42,30,30,0,3
161610,0.6627723,1,1.038667,300,1000,4,30,1.3,15,14,42,30,30,0,3
162610,0.6627723,1,1.038667,300,1000,4,30,1.3,15,14,43,30,30,0,3
162610,0.6865262,1,1.013658,300,1000,4,30,1.3,15,14,43,30,30,0,3
163610,0.7329632,1,0.9680887,300,1000,4,30,1.3,15,13,44,30,30,0,3
164620,0.7446455,1,0.9572626,300,1000,4,30,1.3,15,11,46,30,30,0,3
165650,0.7339367,1,0.9671772,300,1000,4,30,1.3,15,11,46,30,30,0,3
166630,0.6868182,1,1.013358,300,1000,4,30,1.3,15,10,47,30,30,0,3
167640,0.6696843,1,1.031263,300,1000,4,30,1.3,15,10,47,30,30,0,3
168640,0.7089171,1,0.9911616,300,1000,4,30,1.3,15,9,48,30,30,0,3
169660,0.7665496,1,0.9376029,300,1000,4,30,1.3,15,8,49,30,30,0,3
170660,0.8109422,1,0.9001368,300,1000,4,30,1.3,15,8,49,30,30,0,3
171660,0.8180489,1,0.8944153,300,1000,4,30,1.3,15,8,49,30,30,0,3
172660,0.8646805,1,0.8586046,300,1000,4,30,1.3,15,8,49,30,30,0,3
173660,0.9365264,1,0.8087171,300,1000,4,30,1.3,15,7,50,30,30,0,3
174670,0.9816004,1,0.7802744,300,1000,4,30,1.3,15,7,50,30,30,0,3
175670,0.991725,1,0.7741585,300,1000,4,30,1.3,15,6,51,30,30,0,3
176680,0.92757,1,0.8146175,300,1000,4,30,1.3,15,5,52,30,30,0,3
177690,0.8793807,1,0.8479026,300,1000,4,30,1.3,15,5,52,30,30,0,3
178690,0.8731501,1,0.8524058,300,1000,4,30,1.3,15,4,53,30,30,0,3
179690,0.8982669,1,0.8345386,300,1000,4,30,1.3,15,4,53,30,30,0,3
180700,0.9521026,1,0.7986566,300,1000,4,30,1.3,15,4,53,30,30,0,3
181710,0.9847155,1,0.7783824,300,1000,4,30,1.3,15,3,54,30,30,0,3
182710,0.9642717,1,0.7909693,300,1000,4,30,1.3,15,2,55,30,30,0,3
183720,0.9030373,1,0.8312294,300,1000,4,30,1.3,15,2,55,30,30,0,3
184720,0.8427764,1,0.8750619,300,1000,4,30,1.3,15,2,55,30,30,0,3
185720,0.821943,1,0.8913109,300,1000,4,30,1.3,15,2,55,30,30,0,3
186730,0.8058799,1,0.9042573,300,1000,4,30,1.3,15,2,55,30,30,0,3
187740,0.8151283,1,0.8967578,300,1000,4,30,1.3,15,2,55,30,30,0,3
188740,0.816686,1,0.8955069,300,1000,4,30,1.3,15,2,55,30,30,0,3
189740,0.8078269,1,0.9026681,300,1000,4,30,1.3,15,1,56,30,30,0,3
190750,0.8078269,1,0.9026681,300,1000,5,30,1.3,15,0,57,30,30,0,3
190750,0.8078269,1,0.9026681,300,1000,5,30,1.3,22,0,57,30,30,0,3
190750,0.8078269,1,0.9026681,300,1000,5,83,1.3,22,0,57,30,30,0,3
190750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,0,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,1,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,2,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,3,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,4,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,5,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,6,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,7,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,8,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,9,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,10,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,11,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,12,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,13,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,14,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,15,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,16,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,17,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,18,57,30,30,0,3
200750,0.7924452,1,0.9153777,300,1000,5,83,1.3,22,19,57,30,30,0,3
200750,0.7321843,1,0.9688192,300,1000,5,83,1.3,22,19,57,30,30,0,3
201760,0.7321843,1,0.9688192,300,1000,5,83,1.3,22,20,57,30,30,0,3
201760,0.7003502,1,0.9996499,300,1000,5,83,1.3,22,20,57,30,30,0,3
202770,0.672897,1,1.027858,300,1000,5,83,1.3,22,20,57,30,30,0,3
203770,0.672897,1,1.027858,300,1000,5,83,1.3,22,20,58,30,30,0,3
203770,0.672897,1,1.027858,300,1000,5,83,1.3,22,21,58,30,30,0,3
203770,0.6735784,1,1.027139,300,1000,5,83,1.3,22,21,58,30,30,0,3
204780,0.6735784,1,1.027139,300,1000,5,83,1.3,22,21,59,30,30,0,3
204780,0.6911017,1,1.008978,300,1000,5,83,1.3,22,21,59,30,30,0,3
205780,0.7247856,1,0.9758139,300,1000,5,83,1.3,22,20,60,30,30,0,3
206790,0.7247856,1,0.9758139,300,1000,5,83,1.3,22,20,61,30,30,0,3
206790,0.7463977,1,0.9556596,300,1000,5,83,1.3,22,20,61,30,30,0,3
207790,0.7603192,1,0.9431123,300,1000,5,83,1.3,22,20,61,30,30,0,3
208790,0.7682046,1,0.9361502,300,1000,5,83,1.3,22,20,61,30,30,0,3
209800,0.7659655,1,0.9381166,300,1000,5,83,1.3,22,20,61,30,30,0,3
210810,0.7796922,1,0.9261899,300,1000,5,83,1.3,22,20,61,30,30,0,3
211810,0.7743378,1,0.930806,300,1000,5,83,1.3,22,19,62,30,30,0,3
212820,0.7743378,1,0.930806,300,1000,5,83,1.3,22,19,63,30,30,0,3
212820,0.7844625,1,0.9221158,300,1000,5,83,1.3,22,19,63,30,30,0,3
213820,0.801499,1,0.9078537,300,1000,5,83,1.3,22,19,63,30,30,0,3
214830,0.8072428,1,0.9031442,300,1000,5,83,1.3,22,19,63,30,30,0,3
215840,0.8072428,1,0.9031442,300,1000,5,83,1.3,22,19,64,30,30,0,3
215840,0.851538,1,0.8684038,300,1000,5,83,1.3,22,19,64,30,30,0,3
216840,0.8825933,1,0.8455992,300,1000,5,83,1.3,22,19,64,30,30,0,3
217840,0.8825933,1,0.8455992,300,1000,5,83,1.3,22,18,66,30,30,0,3
217840,0.9430489,1,0.8044736,300,1000,5,83,1.3,22,18,66,30,30,0,3
218850,1,1,0.7692308,300,1000,5,83,1.3,22,18,66,30,30,0,3
219850,1,1,0.7692308,300,1000,5,83,1.3,22,18,66,30,30,0,3
220860,1,1,0.7692308,300,1000,5,83,1.3,22,18,66,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,13,72,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,14,72,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,15,72,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,16,72,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,17,72,30,30,0,3
221870,1,1,0.7692308,300,1000,5,83,1.3,22,17,72,30,30,0,3
222870,1,1,0.7692308,300,1000,5,83,1.3,22,17,72,30,30,0,3
223890,1,1,0.7692308,300,1000,5,83,1.3,22,17,73,30,30,0,3
223890,1,1,0.7692308,300,1000,5,83,1.3,22,17,73,30,30,0,3
224880,1,1,0.7692308,300,1000,5,83,1.3,22,17,73,30,30,0,3
225880,1,1,0.7692308,300,1000,5,83,1.3,22,17,73,30,30,0,3
226890,1,1,0.7692308,300,1000,5,83,1.3,22,17,73,30,30,0,3
227900,1,1,0.7692308,300,1000,5,83,1.3,22,16,75,30,30,0,3
227900,1,1,0.7692308,300,1000,5,83,1.3,22,17,75,30,30,0,3
227900,0.9756619,1,0.7839068,300,1000,5,83,1.3,22,17,75,30,30,0,3
228900,0.9756619,1,0.7839068,300,1000,5,83,1.3,22,17,76,30,30,0,3
228900,0.9320481,1,0.8116566,300,1000,5,83,1.3,22,17,76,30,30,0,3
229900,0.9320481,1,0.8116566,300,1000,5,83,1.3,22,17,77,30,30,0,3
229900,0.9320481,1,0.8116566,300,1000,5,83,1.3,22,18,77,30,30,0,3
229900,0.900214,1,0.8331848,300,1000,5,83,1.3,22,18,77,30,30,0,3
230910,0.900214,1,0.8331848,300,1000,5,83,1.3,22,18,78,30,30,0,3
230910,0.8801594,1,0.8473431,300,1000,5,83,1.3,22,18,78,30,30,0,3
231910,0.8724686,1,0.8529013,300,1000,5,83,1.3,22,18,78,30,30,0,3
232920,0.8724686,1,0.8529013,300,1000,5,83,1.3,22,18,79,30,30,0,3
232920,0.8657513,1,0.8578159,300,1000,5,83,1.3,22,18,79,30,30,0,3
233930,0.8735396,1,0.852123,300,1000,5,83,1.3,22,18,79,30,30,0,3
234930,0.8620521,1,0.8605466,300,1000,5,83,1.3,22,18,79,30,30,0,3
